code,company_id,exchange,sector_tse,price_jpy,price_date,change_pct,market_cap_oku,per,pbr,dividend_yield,updated_at
2264,217,Prime,食料品,5092,2026-06-12,-1.9638045,4109,18.449944,1.4954957,1.9252984,2026-06-14T03:21:09.272Z
2266,218,Prime,食料品,1052,2026-06-12,0.095147476,193,13.793104,0.6116005,1.9029496,2026-06-14T03:21:09.272Z
2267,219,Prime,食料品,2667,2026-06-12,0.33860046,7699,17.698586,1.2851284,2.4830699000000003,2026-06-14T03:21:09.272Z
2268,220,Standard,食料品,4145,2026-06-12,0.4848485,399,22.573793,2.7270615,1.4545455,2026-06-14T03:21:09.272Z
2269,221,Prime,食料品,3727,2026-06-12,-1.193001,10104,28.817753,1.3078134,2.7836692,2026-06-14T03:21:09.272Z
2270,222,Prime,食料品,3615,2026-06-12,-1.0943913,2185,6.887026,0.9269212,0,2026-06-14T03:21:09.272Z
2281,223,Prime,食料品,2357,2026-06-12,-0.674252,1185,25.83863,0.9716174,3.3712600000000004,2026-06-14T03:21:09.272Z
2282,224,Prime,食料品,6067,2026-06-12,0.16509824,5711,16.80656,1.063634,2.6415716999999996,2026-06-14T03:21:09.272Z
2286,225,Standard,食料品,836,2026-06-12,-0.4761905,68,5.437752,0.5040189,0,2026-06-14T03:21:09.272Z
2288,226,Prime,食料品,2222,2026-06-12,-0.8478357,535,5.555556,0.7138623,0,2026-06-14T03:21:09.272Z
2291,227,Standard,食料品,483,2026-06-12,-0.41237116,16,,0.6479882,0,2026-06-14T03:21:09.272Z
2292,228,Prime,食料品,2625,2026-06-12,-0.19011407,831,9.000822,0.62943417,3.9543726,2026-06-14T03:21:09.272Z
2293,229,Standard,食料品,2720,2026-06-12,2.0637898,56,,1.67384,0,2026-06-14T03:21:09.272Z
2294,230,Prime,食料品,2540,2026-06-12,0.47468352,243,30.030739,1.569984,0,2026-06-14T03:21:09.272Z
2296,231,Prime,食料品,4815,2026-06-12,0.20811656,2733,13.513514,0.9268943,3.0176898,2026-06-14T03:21:09.272Z
2300,232,Standard,サービス業,493,2026-06-12,0.407332,26,48.09756,0.8033097,2.2403258999999998,2026-06-14T03:21:09.272Z
2301,233,Prime,サービス業,1547,2026-06-12,0.84745765,208,11.961648,1.4105312,4.6284225,2026-06-14T03:21:09.272Z
2303,234,Standard,情報・通信業,1225,2026-06-12,0.82304525,73,17.420364,2.5533867,0,2026-06-14T03:21:09.272Z
2304,235,Standard,サービス業,898,2026-06-12,-0.44345897,45,6.6622157,1.3278328,3.880266,2026-06-14T03:21:09.272Z
2305,236,Standard,サービス業,1827,2026-06-12,0.6057269,310,26.737888,1.0264795,0,2026-06-14T03:21:09.272Z
2307,237,Prime,情報・通信業,923,2026-06-12,0,129,8.554216,1.9411554,4.0086675000000005,2026-06-14T03:21:09.272Z
2311,238,Standard,サービス業,789,2026-06-12,0.50955415,71,16.610527,1.5332536,4.076433,2026-06-14T03:21:09.272Z
2315,239,Standard,情報・通信業,55,2026-06-12,0,93,45.081966,2.353243,0,2026-06-14T03:21:09.272Z
2317,240,Prime,情報・通信業,402,2026-06-12,-1.4705882,1437,4.4268255,3.6277988,3.4313727000000003,2026-06-14T03:21:09.272Z
2321,241,Growth,情報・通信業,129,2026-06-12,-3.0075188,67,,3.6908815,0,2026-06-14T03:21:09.272Z
2323,242,Standard,情報・通信業,290,2026-06-12,-5.844156,61,14.536341,4.313486,0,2026-06-14T03:21:09.272Z
2325,243,Prime,サービス業,4930,2026-06-12,-0.3033367,469,21.504908,1.5533665,2.123357,2026-06-14T03:21:09.272Z
2326,244,Prime,情報・通信業,3565,2026-06-12,-1.2465373,478,14.368048,2.597393,2.4930746999999998,2026-06-14T03:21:09.272Z
2327,245,Prime,情報・通信業,3214,2026-06-12,-0.5569307,5881,19.084377,2.1063614,2.6299505,2026-06-14T03:21:09.272Z
2329,246,Standard,情報・通信業,539,2026-06-12,1.5065913,742,10.650069,0.8638859,0,2026-06-14T03:21:09.272Z
2330,247,Standard,情報・通信業,73,2026-06-12,1.388889,32,7.177974,1.0222228,0,2026-06-14T03:21:09.272Z
2331,248,Prime,サービス業,1077.5,2026-06-12,-0.9650735,5237,15.723042,1.3649313,2.6838236,2026-06-14T03:21:09.272Z
2332,249,Standard,情報・通信業,1657,2026-06-12,0.4851425,85,10.86985,1.139263,3.5172830000000004,2026-06-14T03:21:09.272Z
2334,250,Growth,サービス業,557,2026-06-12,-1.2411348,228,,6.314763,0,2026-06-14T03:21:09.272Z
2335,251,Prime,情報・通信業,1010,2026-06-12,-0.5905512,153,9.7754545,1.3441612,4.527559,2026-06-14T03:21:09.272Z
2337,252,Prime,不動産業,441,2026-06-12,-0.22624436,1741,10.659899,1.5198983,2.60181,2026-06-14T03:21:09.272Z
2338,253,Standard,情報・通信業,108,2026-06-12,2.857143,53,,-15.45949,0,2026-06-14T03:21:09.272Z
2340,254,Standard,サービス業,473,2026-06-12,0.42462847,150,16.666668,3.0471308,0,2026-06-14T03:21:09.272Z
2341,255,Standard,サービス業,156,2026-06-12,0.6451613,29,15.101645,0.9997052,3.2258064,2026-06-14T03:21:09.272Z
2342,256,Standard,サービス業,212,2026-06-12,1.923077,35,,0.7387481,0,2026-06-14T03:21:09.272Z
2345,257,Standard,情報・通信業,194,2026-06-12,-1.5228426,36,,10.298333,0,2026-06-14T03:21:09.272Z
2349,258,Standard,情報・通信業,2314,2026-06-12,0,253,10.100834,1.0413862,0,2026-06-14T03:21:09.272Z
2351,259,Standard,情報・通信業,311,2026-06-12,2.640264,24,27.619892,0.8391435,0,2026-06-14T03:21:09.272Z
2353,260,Prime,不動産業,248,2026-06-12,1.6393442,774,16.262295,3.9239886,3.2786883,2026-06-14T03:21:09.272Z
2354,261,Standard,情報・通信業,884,2026-06-12,1.2600229,158,13.123515,1.9425753,2.2909507,2026-06-14T03:21:09.272Z
2359,262,Prime,情報・通信業,1993,2026-06-12,-1.2877662,286,9.950075,1.3825636,2.9717682,2026-06-14T03:21:09.272Z
2370,263,Growth,サービス業,25,2026-06-12,0,70,,0.89244276,0,2026-06-14T03:21:09.272Z
2371,264,Prime,サービス業,3307,2026-06-12,-0.54135334,6542,34.843536,10.067155,1.5037593999999999,2026-06-14T03:21:09.272Z
2373,265,Standard,サービス業,412,2026-06-12,-1.904762,56,14.471374,1.2488216,4.047619,2026-06-14T03:21:09.272Z
2375,266,Standard,サービス業,213,2026-06-12,-1.843318,42,24.941452,1.5650603,0.921659,2026-06-14T03:21:09.272Z
2376,267,Standard,サービス業,812,2026-06-12,0.37082818,46,90.122086,0.5651833,0,2026-06-14T03:21:09.272Z
2378,268,Prime,サービス業,987,2026-06-12,0.61162084,187,,1.9268425,1.3251784,2026-06-14T03:21:09.272Z
2379,269,Prime,サービス業,1738,2026-06-12,-1.1938602,910,15.267042,2.447694,5.400796,2026-06-14T03:21:09.272Z
2384,270,Prime,陸運業,4525,2026-06-12,0.22148395,1797,15.243902,1.7707558,1.9933554999999998,2026-06-14T03:21:09.272Z
2385,271,Growth,サービス業,245,2026-06-12,-0.80971664,64,36.89759,1.0436012,2.0242915,2026-06-14T03:21:09.272Z
2388,272,Growth,その他金融業,38,2026-06-12,0,16,,0.60242873,0,2026-06-14T03:21:09.272Z
2391,273,Standard,サービス業,1175,2026-06-12,-0.08503401,78,18.282248,1.4491591,0,2026-06-14T03:21:09.272Z
2393,274,Standard,サービス業,3900,2026-06-12,-1.5151515,606,26.80965,3.258189,1.8181817999999998,2026-06-14T03:21:09.272Z
2395,275,Prime,サービス業,1085,2026-06-12,-0.4587156,452,9.891512,1.047535,4.587156,2026-06-14T03:21:09.272Z
2404,276,Standard,サービス業,587,2026-06-12,0.17064846,78,18.658615,8.220598,0,2026-06-14T03:21:09.272Z
2408,277,Standard,サービス業,820,2026-06-12,0.6134969,59,17.888308,0.9975778,4.417178,2026-06-14T03:21:09.272Z
2410,278,Prime,サービス業,2523,2026-06-12,0,133,11.507412,2.865681,3.9635357000000004,2026-06-14T03:21:09.272Z
2411,279,Standard,情報・通信業,449,2026-06-12,0.4474273,49,10.627219,1.2693405,5.369127499999999,2026-06-14T03:21:09.272Z
2413,280,Prime,サービス業,1610,2026-06-12,-0.27872404,10746,22.222223,2.6323104,1.3626509,2026-06-14T03:21:09.272Z
2415,281,Standard,サービス業,1575,2026-06-12,2.4057217,163,7.374631,0.83688945,0,2026-06-14T03:21:09.272Z
2418,282,Standard,サービス業,585,2026-06-12,1.5625,275,5.8139534,0.7378575,2.0833334,2026-06-14T03:21:09.272Z
2424,283,Standard,サービス業,600,2026-06-12,-0.49751243,32,10.427528,0.7524634,1.3266998,2026-06-14T03:21:09.272Z
2425,284,Standard,サービス業,675,2026-06-12,2.739726,26,9.755745,0.8987035,3.04414,2026-06-14T03:21:09.272Z
2428,285,Standard,サービス業,609,2026-06-12,0.16447368,115,11.311293,1.2818165,6.743421400000001,2026-06-14T03:21:09.272Z
2429,286,Prime,サービス業,2367,2026-06-12,0.50955415,424,6.410291,0.87362415,5.498938300000001,2026-06-14T03:21:09.272Z
2432,287,Prime,情報・通信業,2670.5,2026-06-12,1.3088012,2609,15.625182,1.2327983,2.5037937,2026-06-14T03:21:09.272Z
2433,288,Prime,サービス業,1148.5,2026-06-12,-2.213708,4123,24.940283,1.0608906,0,2026-06-14T03:21:09.272Z
2435,289,Standard,サービス業,206,2026-06-12,0.9803922,23,4.413025,1.1794546,3.9215687999999997,2026-06-14T03:21:09.272Z
2436,290,Standard,サービス業,1015,2026-06-12,0,89,10.471475,1.9792675,1.3793103,2026-06-14T03:21:09.272Z
2437,291,Standard,サービス業,401,2026-06-12,0.75376886,44,,2.1678839,0,2026-06-14T03:21:09.272Z
2438,292,Growth,サービス業,303,2026-06-12,-2.2580645,45,15.997888,0.85727143,0,2026-06-14T03:21:09.272Z
2440,293,Standard,サービス業,123,2026-06-12,-2.3809524,69,29.425838,1.3311545,0,2026-06-14T03:21:09.272Z
2445,294,Standard,サービス業,378,2026-06-12,2.1621623,173,10.396039,0.73724014,4.3243244,2026-06-14T03:21:09.272Z
2449,295,Standard,サービス業,1031,2026-06-12,-0.19361085,46,9.718164,0.8499707,3.9690223,2026-06-14T03:21:09.272Z
2454,296,Standard,サービス業,341,2026-06-12,-1.1594204,48,,1.3462192,0.28985508,2026-06-14T03:21:09.272Z
2459,297,Standard,サービス業,163,2026-06-12,-1.2121211,12,,3.8098354,0,2026-06-14T03:21:09.272Z
2461,298,Prime,サービス業,414,2026-06-12,0,272,20.962025,1.679738,4.589372,2026-06-14T03:21:09.272Z
2462,299,Prime,サービス業,1407,2026-06-12,-0.6355932,270,11.655069,1.5306772,4.1666668,2026-06-14T03:21:09.272Z
2464,300,Standard,サービス業,315,2026-06-12,0.9615385,40,14.536225,0.8514296,0,2026-06-14T03:21:09.272Z
2469,301,Standard,サービス業,2692,2026-06-12,1.5082957,267,8.741395,1.9007258,0,2026-06-14T03:21:09.272Z
2471,302,Prime,サービス業,243,2026-06-12,-0.40983605,190,13.177874,2.027044,4.0983605999999995,2026-06-14T03:21:09.272Z
2475,303,Prime,サービス業,1734,2026-06-12,-0.17271157,333,12.239712,1.0145975,0,2026-06-14T03:21:09.272Z
2477,304,Standard,情報・通信業,2248,2026-06-12,-2.7260926,133,12.853794,8.174545,0,2026-06-14T03:21:09.272Z
2479,305,Standard,サービス業,228,2026-06-12,-0.43668124,18,12.404788,1.2376775,0,2026-06-14T03:21:09.272Z
2480,306,Standard,情報・通信業,1699,2026-06-12,0,60,20.161386,1.4822493,2.2366097000000003,2026-06-14T03:21:09.272Z
2481,307,Standard,サービス業,644,2026-06-12,-0.61728394,36,9.2942705,0.6410531,0,2026-06-14T03:21:09.272Z
2483,308,Standard,サービス業,2030,2026-06-12,0.34602076,68,14.727221,0.9702821,6.920415,2026-06-14T03:21:09.272Z
2484,309,Standard,情報・通信業,119,2026-06-12,0.84745765,133,,0.5208447,0,2026-06-14T03:21:09.272Z
2485,310,Standard,サービス業,458,2026-06-12,-1.0799136,103,26.32184,1.1397996,2.1598272,2026-06-14T03:21:09.272Z
2488,311,Standard,サービス業,1306,2026-06-12,0.46153846,72,10.822906,2.4944563,1.6153846,2026-06-14T03:21:09.272Z
2489,312,Standard,サービス業,264,2026-06-12,1.5384616,103,40.80371,0.7405745,2.4692308,2026-06-14T03:21:09.272Z
2491,313,Prime,サービス業,457,2026-06-12,-1.2958963,99,20.284065,0.8133076,10.583153,2026-06-14T03:21:09.272Z
2492,314,Prime,サービス業,364,2026-06-12,2.8248587,970,42.92453,3.2868004,1.5367232,2026-06-14T03:21:09.272Z
2493,315,Standard,サービス業,910,2026-06-12,0,40,27.401386,1.0934976,0.54945056,2026-06-14T03:21:09.272Z
2497,316,Growth,サービス業,491,2026-06-12,-0.60728747,184,,1.0640512,4.6558703999999995,2026-06-14T03:21:09.272Z
2498,317,Standard,サービス業,2870,2026-06-12,-0.6920415,342,7.7699866,1.1291336,4.152249,2026-06-14T03:21:09.272Z
2499,318,Standard,サービス業,274,2026-06-12,-1.0830325,25,10.740886,0.68980104,3.9711192,2026-06-14T03:21:09.272Z
2501,319,Prime,食料品,1673.5,2026-06-12,-1.1518016,6524,43.287636,3.0355027,1.0632014,2026-06-14T03:21:09.272Z
2502,320,Prime,食料品,1496.5,2026-06-12,-3.1391587,21892,12.953345,0.80012405,3.4304205,2026-06-14T03:21:09.272Z
2503,321,Prime,食料品,2720.5,2026-06-12,-0.6935572,21740,14.947803,1.6659349,2.7012229,2026-06-14T03:21:09.272Z
2531,322,Prime,食料品,2167,2026-06-12,-2.2552998,4166,32.89314,1.6116318,1.3080739,2026-06-14T03:21:09.272Z
2533,323,Prime,食料品,489,2026-06-12,1.4522822,276,8.936403,1.0343252,2.2821577,2026-06-14T03:21:09.272Z
2540,324,Prime,食料品,4025,2026-06-12,0,558,,1.2039982,0,2026-06-14T03:21:09.272Z
2573,325,Standard,食料品,4195,2026-06-12,-0.35629454,571,34.130665,1.3176402,0.7125891,2026-06-14T03:21:09.272Z
2579,326,Prime,食料品,3667,2026-06-12,-4.728501,5958,,1.6326556,1.5588464,2026-06-14T03:21:09.272Z
2585,327,Prime,食料品,1629,2026-06-12,-2.7462687,845,24.510984,5.118119,0,2026-06-14T03:21:09.272Z
2586,328,Growth,食料品,91,2026-06-12,4.597701,97,115.18987,1.3161892,0,2026-06-14T03:21:09.272Z
2587,329,Prime,食料品,4290,2026-06-12,-0.9009009,13256,14.947735,1.0079876,2.7720029,2026-06-14T03:21:09.272Z
2588,330,Standard,食料品,3385,2026-06-12,0.147929,729,12.195122,3.2246695,3.402367,2026-06-14T03:21:09.272Z
2590,331,Prime,食料品,2542,2026-06-12,-0.586625,806,,1.2293615,0,2026-06-14T03:21:09.272Z
2593,332,Prime,食料品,2836.5,2026-06-12,0.8174871,3269,23.147543,1.8548005,1.70606,2026-06-14T03:21:09.272Z
25935,333,Prime,食料品,1765,2026-06-12,0.056689344,2034,14.40934,1.1541417,2.7210884,2026-06-14T03:21:09.272Z
2594,334,Prime,食料品,1976,2026-06-12,0.1520527,423,72.99593,1.332685,0,2026-06-14T03:21:09.272Z
2597,335,Standard,食料品,1085,2026-06-12,0.27726433,145,21.553436,2.022929,0.9242144000000001,2026-06-14T03:21:09.272Z
2602,336,Prime,食料品,1804,2026-06-12,-0.49641478,1650,7.09231,0.78495663,3.309432,2026-06-14T03:21:09.272Z
2607,337,Prime,食料品,3741,2026-06-12,-5.219154,3217,28.90142,1.3393649,1.3174563,2026-06-14T03:21:09.272Z
2612,338,Standard,食料品,1620,2026-06-12,1.25,447,16.420029,1.1947678,2.8541874,2026-06-14T03:21:09.272Z
2613,339,Prime,食料品,2075,2026-06-12,0,687,14.450868,0.62144834,3.373494,2026-06-14T03:21:09.272Z
2652,340,Standard,小売業,394,2026-06-12,1.5463917,128,8.9039545,4.228647,0.043041236,2026-06-14T03:21:09.272Z
2653,341,Standard,小売業,2830,2026-06-12,0.6401138,967,16.207548,1.6006796,1.7780939999999998,2026-06-14T03:21:09.272Z
2654,342,Standard,小売業,390,2026-06-12,0.2570694,53,11.274935,0.75415075,0,2026-06-14T03:21:09.272Z
2656,343,Standard,小売業,178,2026-06-12,0,53,,5.6686096,0,2026-06-14T03:21:09.272Z
2659,344,Prime,小売業,3220,2026-06-12,-0.61728394,1978,18.656933,1.273227,3.0864198,2026-06-14T03:21:09.272Z
2664,345,Prime,小売業,3510,2026-06-12,1.8867924,784,24.50946,0.6762408,2.322206,2026-06-14T03:21:09.272Z
2666,346,Standard,小売業,157,2026-06-12,1.2903225,23,5.1391163,0.6572337,1.2903226,2026-06-14T03:21:09.272Z
2667,347,Standard,卸売業,123,2026-06-12,-2.3809524,19,,1.0988127,0,2026-06-14T03:21:09.272Z
2668,348,Standard,卸売業,1266,2026-06-12,0.2375297,86,15.105597,1.6001679,2.3752969,2026-06-14T03:21:09.272Z
2669,349,Standard,小売業,3760,2026-06-12,0.26666665,356,19.880505,1.4943786,1.3333334000000001,2026-06-14T03:21:09.272Z
2670,350,Prime,小売業,2738,2026-06-12,0.75436985,6780,14.619821,1.7031198,2.7598895,2026-06-14T03:21:09.272Z
2673,351,Standard,小売業,86,2026-06-12,-3.3707864,9,5.6172433,0.30063412,0,2026-06-14T03:21:09.272Z
2674,352,Prime,小売業,2615,2026-06-12,1.6323358,364,14.429975,1.7996417,3.3035368000000003,2026-06-14T03:21:09.272Z
2676,353,Prime,卸売業,2115,2026-06-12,0.71428573,395,26.738306,2.2454946,3.6190476,2026-06-14T03:21:09.272Z
2678,354,Prime,小売業,1184,2026-06-12,2.5996535,1060,,1.9037634,1.6464472,2026-06-14T03:21:09.272Z
2681,355,Prime,小売業,2106,2026-06-12,1.4450867,838,9.596719,0.85437214,1.6377650000000001,2026-06-14T03:21:09.272Z
2683,356,Standard,小売業,1001,2026-06-12,-0.0998004,25,82.65896,2.7951057,0.9980040000000001,2026-06-14T03:21:09.272Z
2685,357,Prime,小売業,3440,2026-06-12,-0.43415338,1587,16.72257,1.948355,2.6049204,2026-06-14T03:21:09.272Z
2686,358,Standard,小売業,297,2026-06-12,0,126,,-5.357143,0,2026-06-14T03:21:09.272Z
2687,359,Standard,サービス業,476,2026-06-12,-0.2096436,23,,0.7519046,4.192872,2026-06-14T03:21:09.272Z
2689,360,Standard,卸売業,2009,2026-06-12,-0.59376544,119,9.661906,0.9479487,3.9584365000000004,2026-06-14T03:21:09.272Z
2693,361,Standard,卸売業,321,2026-06-12,-3.021148,37,66.73597,0.4586304,1.5105739999999999,2026-06-14T03:21:09.272Z
2694,362,Standard,小売業,70,2026-06-12,1.4492754,165,,2.647604,0,2026-06-14T03:21:09.272Z
2695,363,Prime,小売業,1639,2026-06-12,5.878553,1303,36.101322,1.9550097,0.6459948,2026-06-14T03:21:09.272Z
2698,364,Standard,小売業,3260,2026-06-12,0.30769232,522,116.26248,4.9529095,0.5230769,2026-06-14T03:21:09.272Z
2700,365,Standard,卸売業,1840,2026-06-12,1.7699115,150,2.7240694,0.73172176,4.977876,2026-06-14T03:21:09.272Z
2702,366,Standard,小売業,7500,2026-06-12,0.4016064,9972,29.411764,3.5109992,0.7496653,2026-06-14T03:21:09.272Z
2705,367,Standard,小売業,7690,2026-06-12,0.78636956,558,45.248604,13.583908,0.2621232,2026-06-14T03:21:09.272Z
2708,368,Standard,卸売業,1819,2026-06-12,0,84,4.7847013,0.8706878,0,2026-06-14T03:21:09.272Z
2721,369,Standard,卸売業,115,2026-06-12,-0.86206895,12,,7.8391275,0,2026-06-14T03:21:09.272Z
2722,370,Standard,小売業,357,2026-06-12,0.56338024,27,11.237016,1.0415269,2.253521,2026-06-14T03:21:09.272Z
2726,371,Prime,小売業,1424,2026-06-12,-1.0423905,2473,13.966262,2.9596436,2.779708,2026-06-14T03:21:09.272Z
2730,372,Prime,小売業,2518,2026-06-12,-2.0995333,2663,17.241852,1.1357445,1.8662519999999998,2026-06-14T03:21:09.272Z
2733,373,Prime,卸売業,2481,2026-06-12,0.12106538,831,8.196775,0.6691159,0,2026-06-14T03:21:09.272Z
2734,374,Prime,小売業,1020,2026-06-12,1.5936255,648,11.160958,0.694074,3.187251,2026-06-14T03:21:09.272Z
2735,375,Standard,小売業,613,2026-06-12,0.32733226,81,9.784517,0.6063981,1.2274959,2026-06-14T03:21:09.272Z
2736,376,Standard,小売業,672,2026-06-12,0,24,17.987152,1.3957922,1.0416667,2026-06-14T03:21:09.272Z
2737,377,Prime,卸売業,14490,2026-06-12,2.6931255,985,9.842546,1.6635584,3.8270730000000004,2026-06-14T03:21:09.272Z
2742,378,Prime,小売業,3860,2026-06-12,-0.38709676,824,9.208015,1.0599178,1.8064516,2026-06-14T03:21:09.272Z
2747,379,Standard,小売業,3035,2026-06-12,0.1650165,38,35.45975,0.96842366,1.3201321,2026-06-14T03:21:09.272Z
2749,380,Prime,サービス業,595,2026-06-12,0.33726814,510,11.876247,2.2220976,2.1079257,2026-06-14T03:21:09.272Z
2750,381,Standard,卸売業,1232,2026-06-12,-1.9108281,96,7.5471697,0.7113904,3.5828024,2026-06-14T03:21:09.272Z
2751,382,Standard,卸売業,3735,2026-06-12,2.328767,450,24.154432,2.517895,0,2026-06-14T03:21:09.272Z
2752,383,Prime,小売業,1175,2026-06-12,0,602,667.61365,6.875044,0.25531915,2026-06-14T03:21:09.272Z
2753,384,Prime,小売業,1335,2026-06-12,-0.8172362,274,21.598446,1.2182369,2.5260029999999998,2026-06-14T03:21:09.272Z
2760,385,Prime,卸売業,3905,2026-06-12,1.4285715,1150,14.684316,2.1768384,2.7792208,2026-06-14T03:21:09.272Z
2762,386,Standard,小売業,92,2026-06-12,1.0989012,37,,19.65392,0,2026-06-14T03:21:09.272Z
2763,387,Standard,卸売業,1076,2026-06-12,0.18621974,320,4.9505405,0.9065243,0,2026-06-14T03:21:09.272Z
2764,388,Standard,小売業,130,2026-06-12,0,92,41.800644,1.5019006,0,2026-06-14T03:21:09.272Z
2767,389,Prime,卸売業,1364,2026-06-12,0.22042614,849,6.5231943,1.388387,5.143277,2026-06-14T03:21:09.272Z
2768,390,Prime,卸売業,5081,2026-06-12,1.054097,10572,10.266928,0.96953785,3.2816228,2026-06-14T03:21:09.272Z
2769,391,Standard,小売業,845,2026-06-12,1.6847173,66,,2.719044,0,2026-06-14T03:21:09.272Z
2776,392,Standard,卸売業,102,2026-06-12,-8.928572,54,46.78899,1.6219311,0,2026-06-14T03:21:09.272Z
2778,393,Standard,小売業,108,2026-06-12,0.93457943,13,73.46938,0.82073724,0,2026-06-14T03:21:09.272Z
2780,394,Standard,小売業,5140,2026-06-12,-0.58027077,565,10.277534,1.5121775,0,2026-06-14T03:21:09.272Z
2782,395,Standard,小売業,3555,2026-06-12,0,2228,16.233618,2.4008007,0,2026-06-14T03:21:09.272Z
2784,396,Prime,卸売業,2205.5,2026-06-12,0.38689122,3870,9.606255,0.7899409,0,2026-06-14T03:21:09.272Z
2788,397,Standard,卸売業,369,2026-06-12,2.7855153,48,6.0382915,0.45105335,2.7855154,2026-06-14T03:21:09.272Z
2789,398,Standard,小売業,463,2026-06-12,0.6521739,27,11.124459,1.2203447,1.0869564999999999,2026-06-14T03:21:09.272Z
2790,399,Standard,小売業,2100,2026-06-12,0.04764173,516,232.55815,0.3377603,0,2026-06-14T03:21:09.272Z
2791,400,Prime,小売業,4380,2026-06-12,-0.114025086,587,10.916976,0.9753488,0.8893956,2026-06-14T03:21:09.272Z
2792,401,Prime,小売業,1376,2026-06-12,0,384,11.21069,0.8131566,3.997093,2026-06-14T03:21:09.272Z
2795,402,Standard,卸売業,904,2026-06-12,-0.877193,47,10.493325,0.55948836,0,2026-06-14T03:21:09.272Z
2796,403,Standard,小売業,500,2026-06-12,0.4016064,58,,0.8601944,2.811245,2026-06-14T03:21:09.272Z
2798,404,Standard,小売業,2988,2026-06-12,-0.1003009,99,48.077232,11.173059,0,2026-06-14T03:21:09.272Z
2801,405,Prime,食料品,1629,2026-06-12,2.388435,15093,24.693043,2.6907964,1.5713388,2026-06-14T03:21:09.272Z
2802,406,Prime,食料品,5158,2026-06-12,1.4555469,49304,37.31462,6.413516,0.9441385,2026-06-14T03:21:09.272Z
2804,407,Prime,食料品,1769,2026-06-12,0.3972758,223,9.302203,0.88409024,0,2026-06-14T03:21:09.272Z
